Date,Symbol,Series,Prev close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-06-26,WONDERLA,EQ,337.85,338.95,338.95,325.05,325.1,326.3,329.98,22099,729227270000.0,1460,12238,0.5538000000000001
2018-06-27,WONDERLA,EQ,326.3,325.0,328.9,321.3,322.0,322.45,325.15,20700,673054990000.0,1176,11375,0.5495
2018-06-28,WONDERLA,EQ,322.45,325.05,325.05,315.0,320.0,318.6,318.52,12936,412042970000.0,707,7988,0.6175
2018-06-29,WONDERLA,EQ,318.6,320.0,324.95,320.0,321.15,323.05,322.96,7677,247933954999.99997,675,4301,0.5602
2018-07-02,WONDERLA,EQ,323.05,321.0,326.0,320.5,320.5,322.3,323.09,11022,356109120000.0,570,6874,0.6237
2018-07-03,WONDERLA,EQ,322.3,327.5,327.5,318.0,325.0,321.1,321.0,8022,257505625000.0,642,5127,0.6391
2018-07-04,WONDERLA,EQ,321.1,321.7,323.15,318.05,318.05,318.8,320.95,9044,290268790000.0,409,7067,0.7814
2018-07-05,WONDERLA,EQ,318.8,318.4,330.0,315.6,326.0,327.55,323.19,15022,485491345000.0,1335,7948,0.5291
2018-07-06,WONDERLA,EQ,327.55,327.65,337.95,321.25,333.55,333.0,331.37,12006,397841965000.0,1233,5603,0.4667
2018-07-09,WONDERLA,EQ,333.0,339.0,339.0,332.45,334.5,335.9,336.85,12556,422952500000.0,567,7479,0.5957
2018-07-10,WONDERLA,EQ,335.9,332.4,334.9,326.45,331.0,328.55,329.56,19613,646358835000.0,1388,8420,0.4293
2018-07-11,WONDERLA,EQ,328.55,330.0,332.35,324.1,324.1,325.0,328.02,11342,372037610000.0,1057,5544,0.4888
2018-07-12,WONDERLA,EQ,325.0,325.3,327.75,323.1,324.8,324.25,324.62,10320,335004315000.0,479,6569,0.6365
2018-07-13,WONDERLA,EQ,324.25,323.5,326.95,323.0,326.6,325.65,324.83,8785,285365080000.0,1035,4358,0.4961
2018-07-16,WONDERLA,EQ,325.65,328.85,334.95,321.25,332.0,331.1,330.75,20343,672849800000.0,1618,10753,0.5286
2018-07-17,WONDERLA,EQ,331.1,334.35,334.35,321.3,332.5,329.7,327.8,15774,517070809999.99994,1178,7080,0.44880000000000003
2018-07-18,WONDERLA,EQ,329.7,329.05,335.0,325.7,334.55,332.5,331.69,12661,419950515000.00006,728,6814,0.5382
2018-07-19,WONDERLA,EQ,332.5,330.05,332.65,325.2,328.25,328.2,328.5,10622,348931070000.0,880,5594,0.5266
2018-07-20,WONDERLA,EQ,328.2,326.05,340.3,325.05,335.0,334.75,332.42,15797,525128930000.0,697,10445,0.6612
2018-07-23,WONDERLA,EQ,334.75,336.4,339.9,329.1,329.1,330.2,331.97,47821,1587527540000.0,1096,25077,0.5244
2018-07-24,WONDERLA,EQ,330.2,331.05,339.8,331.05,338.0,335.15,336.88,16331,550160250000.0,809,8682,0.5316
2018-07-25,WONDERLA,EQ,335.15,338.45,343.15,331.85,334.0,333.85,335.48,8929,299547735000.0,920,4509,0.505
2018-07-26,WONDERLA,EQ,333.85,335.55,336.35,330.0,331.0,330.5,331.07,6258,207183990000.0,274,4695,0.7502
2018-07-27,WONDERLA,EQ,330.5,331.95,339.0,330.7,339.0,336.3,334.12,7894,263754440000.0,704,4444,0.563
2018-07-30,WONDERLA,EQ,336.3,332.0,338.9,332.0,334.0,334.75,335.92,10796,362660690000.0,490,7812,0.7236
2018-07-31,WONDERLA,EQ,334.75,335.0,339.95,335.0,336.1,336.55,336.86,28285,952818969999.9999,566,25523,0.9024
2018-08-01,WONDERLA,EQ,336.55,337.1,340.0,330.2,330.65,331.95,337.84,73187,2472522570000.0,2124,61136,0.8353
2018-08-02,WONDERLA,EQ,331.95,335.0,339.7,330.0,338.1,338.55,334.43,20056,670738690000.0,997,10611,0.5291
2018-08-03,WONDERLA,EQ,338.55,338.95,341.85,335.25,336.25,337.1,339.19,32890,1115611585000.0,943,24458,0.7436
2018-08-06,WONDERLA,EQ,337.1,342.95,342.95,335.0,336.6,338.65,337.98,11680,394761335000.0,589,6747,0.5777
2018-08-07,WONDERLA,EQ,338.65,340.0,376.0,336.1,345.8,345.8,357.09,310994,11105395950000.0,7259,78504,0.2524
2018-08-08,WONDERLA,EQ,345.8,348.4,348.4,336.3,336.4,337.25,339.89,50973,1732524939999.9998,1629,32932,0.6461
2018-08-09,WONDERLA,EQ,337.25,345.0,345.0,323.65,330.0,326.85,332.4,59644,1982584714999.9998,1862,23354,0.39159999999999995
2018-08-10,WONDERLA,EQ,326.85,327.75,335.0,326.85,331.5,331.55,331.52,24293,805366075000.0,1628,11992,0.4936
2018-08-13,WONDERLA,EQ,331.55,330.0,341.9,327.1,336.85,336.85,331.72,23079,765586755000.0,1059,14496,0.6281
2018-08-14,WONDERLA,EQ,336.85,337.5,340.85,333.05,339.7,339.3,336.53,57788,1944722885000.0002,1356,50393,0.872
2018-08-16,WONDERLA,EQ,339.3,339.0,342.0,333.0,336.2,337.8,335.65,27410,920024280000.0001,1250,16232,0.5922
2018-08-17,WONDERLA,EQ,337.8,335.65,342.3,334.2,336.5,338.3,339.82,31628,1074775535000.0,2543,20199,0.6386000000000001
2018-08-20,WONDERLA,EQ,338.3,340.0,340.0,331.3,334.0,333.0,334.28,20367,680819745000.0,1479,9281,0.4557
2018-08-21,WONDERLA,EQ,333.0,330.0,332.95,324.5,324.95,325.2,327.71,37420,1226289260000.0,1192,28783,0.7692
2018-08-23,WONDERLA,EQ,325.2,318.1,329.05,318.1,321.25,321.0,325.19,41183,1339233790000.0,1880,23902,0.5804
2018-08-24,WONDERLA,EQ,321.0,324.8,324.8,318.5,321.5,319.6,321.62,29973,963997260000.0,1554,18889,0.6302000000000001
2018-08-27,WONDERLA,EQ,319.6,321.45,329.0,319.8,329.0,327.55,325.31,40653,1322472625000.0,2326,26132,0.6428
2018-08-28,WONDERLA,EQ,327.55,327.9,329.9,321.1,322.0,322.1,325.14,24937,810808225000.0,1042,18570,0.7447
2018-08-29,WONDERLA,EQ,322.1,322.0,324.0,318.5,319.5,319.25,321.45,48737,1566629640000.0,1429,37509,0.7696
2018-08-30,WONDERLA,EQ,319.25,320.0,321.0,316.1,317.1,317.5,318.59,32685,1041320865000.0,997,22136,0.6773
2018-08-31,WONDERLA,EQ,317.5,322.8,322.8,316.05,316.5,317.25,318.67,27831,886881019999.9999,668,20692,0.7434999999999999
2018-09-03,WONDERLA,EQ,317.25,319.9,324.9,310.0,310.95,311.3,314.16,50915,1599555780000.0,1530,35353,0.6944
2018-09-04,WONDERLA,EQ,311.3,311.3,314.4,307.0,307.5,308.0,310.56,36984,1148563110000.0,1563,26159,0.7073
2018-09-05,WONDERLA,EQ,308.0,308.0,310.0,305.1,310.0,308.2,307.42,19533,600477805000.0,1230,10279,0.5262
2018-09-06,WONDERLA,EQ,308.2,310.85,315.2,306.0,309.5,311.8,310.45,15504,481319975000.0,1106,9504,0.613
2018-09-07,WONDERLA,EQ,311.8,312.0,313.4,297.25,301.3,301.8,304.71,30871,940681915000.0,1567,17183,0.5566
2018-09-10,WONDERLA,EQ,301.8,305.0,306.05,295.0,302.8,300.85,300.26,24742,742911955000.0,1138,14132,0.5712
2018-09-11,WONDERLA,EQ,300.85,301.05,301.05,296.0,296.2,297.2,297.77,15593,464313495000.0,850,10542,0.6761
2018-09-12,WONDERLA,EQ,297.2,299.0,300.9,294.0,300.0,299.3,297.11,14491,430548795000.0,904,8834,0.6096
2018-09-14,WONDERLA,EQ,299.3,303.0,310.5,296.0,309.0,307.7,305.23,19832,605324845000.0,1324,10058,0.5072
2018-09-17,WONDERLA,EQ,307.7,309.5,310.8,304.2,306.1,307.25,308.45,13305,410390885000.0,740,6627,0.49810000000000004
2018-09-18,WONDERLA,EQ,307.25,306.15,307.8,300.0,307.0,302.65,303.21,15052,456397365000.00006,836,8930,0.5933
2018-09-19,WONDERLA,EQ,302.65,301.0,306.5,300.1,300.7,300.75,302.48,9941,300694675000.0,581,6241,0.6278
2018-09-21,WONDERLA,EQ,300.75,302.05,305.9,292.0,296.2,297.75,299.92,19554,586468930000.0,740,12670,0.6479
2018-09-24,WONDERLA,EQ,297.75,304.0,304.0,287.5,289.1,290.1,291.39,29582,861985755000.0001,1034,23837,0.8058
2018-09-25,WONDERLA,EQ,290.1,290.1,296.1,282.5,285.5,286.15,286.6,52790,1512953195000.0,1606,38964,0.7381000000000001
2018-09-26,WONDERLA,EQ,286.15,284.25,290.0,284.25,289.9,288.05,287.54,15094,434014545000.0,727,10924,0.7237
2018-09-27,WONDERLA,EQ,288.05,287.9,294.4,280.25,283.5,283.15,282.97,9195,260187920000.00003,685,5616,0.6108
2018-09-28,WONDERLA,EQ,283.15,284.75,300.0,275.1,296.0,286.7,282.18,25465,718575855000.0,1132,17167,0.6741
